epoch, loss
0, 0.05373104163510725
1, 0.030031421535625123
2, 0.026702951541705988
3, 0.02452157046580687
4, 0.023136281422665342
0, 0.23372691798835554
0, 0.03809898202841092
0, 0.038777005416502815
1, 0.024562214363767352
2, 0.01986096859440699
3, 0.017415690644864097
4, 0.015710221510542195
5, 0.014161700061473917
6, 0.012967517031534549
7, 0.011886897114487106
8, 0.011044146713781325
9, 0.010253891216254689
10, 0.009569842884957325
11, 0.008892154142813524
12, 0.008347250346155811
13, 0.00789939838493107
14, 0.0073808885186331784
15, 0.006971330509865463
16, 0.006642236763582332
17, 0.006349096315211177
18, 0.006011687400031305
19, 0.005710627946933123
20, 0.005472955964958399
21, 0.005229573249582447
22, 0.005027388316900922
23, 0.004832091103607026
24, 0.004606081949532381
25, 0.004491485612662573
26, 0.004297684951577846
27, 0.004175375872162274
28, 0.004003119037709742
29, 0.003876559876314584
30, 0.0037349690606384277
31, 0.003658853639838829
32, 0.003518081080073898
33, 0.0033838822787907296
34, 0.003288155361082722
35, 0.0032074321229124004
36, 0.0030944616957842503
37, 0.0030300407471360005
38, 0.0029963450515424483
39, 0.00283629525023975
40, 0.0027406823665943295
41, 0.002694841327057576
42, 0.0026146073639918338
43, 0.002488066683124796
44, 0.002485379500790764
45, 0.0023854655060959987
46, 0.0023259018877171103
47, 0.00226010049153855
48, 0.002216461612584276
49, 0.0021391570562122476
50, 0.0020609818147931946
51, 0.00207141787374591
52, 0.001962258312030624
53, 0.0019103024694433974
54, 0.0018946066628713096
55, 0.0018109108941391444
56, 0.0017630633570257083
57, 0.0017061332283042753
58, 0.0016692154121453011
59, 0.0016260677111606331
60, 0.0015858467968175522
61, 0.001595226667000639
62, 0.0015006529360764237
63, 0.0014652402783465529
64, 0.00144888631176501
65, 0.0014201991704238834
66, 0.0013981263215454317
67, 0.0013691390391209603
68, 0.0013160594375373573
69, 0.0012966821816841427
70, 0.0012564478499573145
71, 0.001255067310946995
72, 0.0012448440305787597
73, 0.0011838549713603344
74, 0.0011784314942562763
75, 0.0011471948733085607
76, 0.001119839827197211
77, 0.001103494693590316
78, 0.0010744155760373058
79, 0.0010470510943605404
80, 0.001044692596401041
81, 0.0010421557084328015
82, 0.0010035587413691853
83, 0.0009954497664794973
84, 0.000971844445467064
85, 0.0009463467331064143
86, 0.0009480417443480999
87, 0.0009284150204393882
88, 0.000925327280949912
89, 0.000897577417377862
90, 0.0008685585798199705
91, 0.0008840356953593679
92, 0.0008716366667474378
93, 0.0008354966590913035
94, 0.0008134553222526443
95, 0.0008184217398618583
96, 0.0008354596038139385
97, 0.0008138269878878014
98, 0.0007803290072464127
99, 0.0007720851746676595
100, 0.0007635121816444249
101, 0.0007392963088364013
102, 0.0007339914540630667
103, 0.0007479330605014588
104, 0.0007525539508858654
105, 0.0007140819808834445
106, 0.0007008309960257167
107, 0.0006853531498020655
108, 0.0006778234675266503
109, 0.0006619911709625134
110, 0.0006637698402427203
111, 0.0006456889261383165
112, 0.0006361116000132622
113, 0.0006238610745994163
114, 0.0006318403043034474
115, 0.0006234591202769479
116, 0.0005963687854975635
117, 0.000609511313901597
118, 0.0005973410911982077
119, 0.000599287373151785
120, 0.0005573862476795613
121, 0.0005685242733066945
122, 0.000558429927158007
123, 0.0005527860449205946
124, 0.0005441694246997031
125, 0.0005433947264476854
126, 0.0005247558681339291
127, 0.0005439172833297966
128, 0.0005115842374973707
129, 0.0005088392923842852
130, 0.0004917422562268965
131, 0.0005203431940243616
132, 0.0004935341639919796
133, 0.0004906464291296844
134, 0.0004953568792826798
135, 0.0004861494866159117
136, 0.0004679176852972786
137, 0.00048443690423975266
138, 0.00047010496562115297
139, 0.00045325798778763884
140, 0.00046113217265997264
141, 0.00046590345474189436
142, 0.0004561023420958716
143, 0.000428378956962029
144, 0.0004403171606415728
145, 0.0004457325342773149
146, 0.0004425546470088193
147, 0.00042677197764520416
148, 0.00042715283329168113
149, 0.00041817465944089035
150, 0.0004368434927736568
151, 0.0004017150701227163
152, 0.0004090525013522337
153, 0.00040580089221483223
154, 0.0004056550338526045
155, 0.0004004006557320534
156, 0.00039391524629195374
157, 0.00037627248637919466
158, 0.0003890250728551968
159, 0.0003875867632688015
160, 0.0003746148028843284
161, 0.000387335918907815
162, 0.0003600681798351009
163, 0.00037670983584487457
164, 0.00036405649869506205
165, 0.0003677991399671201
166, 0.000363467269393267
167, 0.00035831190737035793
168, 0.0003607569127931735
169, 0.00035358000301578666
170, 0.00034465685433657554
171, 0.0003257037713050674
172, 0.0003411709264658687
173, 0.00033452486020261557
174, 0.00034920932166294786
175, 0.00031747575446495883
176, 0.00031829604915540384
177, 0.00031285084480556533
178, 0.00031809915133212345
179, 0.000326844575858508
180, 0.0003094632955335581
181, 0.0003221152275756367
182, 0.000326870170694191
183, 0.00030029896666563773
184, 0.0003127317382825999
185, 0.0003024660518980858
186, 0.0002972216168030981
187, 0.0002949198014587435
188, 0.0002851652750592848
189, 0.00029717600248899443
190, 0.000276546778606088
191, 0.0002829357958865507
192, 0.00028076148048228333
193, 0.0002762229335533877
194, 0.0002627293121769804
195, 0.0002672676339633047
196, 0.000298087055207298
197, 0.00027610127525750587
198, 0.00026028135972685124
199, 0.0002606062842147594
200, 0.0002648513789201464
201, 0.0002751970136508754
202, 0.0002568252514849847
203, 0.0002426550010210033
204, 0.0002449686621604188
205, 0.0002432806600509707
206, 0.00024621482763759813
207, 0.00025610851027598375
208, 0.00024923267239292574
209, 0.00025197972186674633
210, 0.00023156772632799201
211, 0.00022687460110167498
212, 0.00023799432969361255
213, 0.0002393084338857913
214, 0.00024256377377519634
215, 0.00022291637673769552
216, 0.0002272067095927039
217, 0.0002253642987529108
218, 0.00021186629212937506
219, 0.00022483112317041155
220, 0.00022192687240381778
221, 0.000207401256895581
222, 0.00021598433873906388
223, 0.00021330201597575323
224, 0.00020991669289887542
225, 0.00020081876262720597
226, 0.0002215467395822025
227, 0.00020377900415900917
228, 0.0002004972551282612
229, 0.00021024266333174383
230, 0.00019317356130304434
231, 0.00020418183055899894
232, 0.00019637343456303647
233, 0.0001871515146976637
234, 0.00020894088337384018
235, 0.0001956091393016853
236, 0.00018653104355021495
237, 0.00018918773222588293
238, 0.0001891384942409344
239, 0.00018480466509471525
240, 0.00018858185360354836
241, 0.00018481317334975402
242, 0.00018253412094853475
243, 0.00018992908464257298
244, 0.00019077452143297555
245, 0.00018275254023652425
246, 0.00017532150211726125
247, 0.000174810467660633
248, 0.00018293958127439205
249, 0.0001936639529339522
250, 0.00017997588779887033
251, 0.00017033262862042875
252, 0.00016914427369761774
253, 0.00017631831532109268
254, 0.0001722016560532009
255, 0.00018541206190923908
256, 0.00016748257844688573
257, 0.0001718724133136599
258, 0.00017006777725628
259, 0.00018228362052891752
260, 0.00016366080703988928
261, 0.0001583613709373013
262, 0.00017006719213381101
263, 0.00016240174348583183
264, 0.00016139301899029433
265, 0.00016219985336205254
266, 0.00016217972596561166
267, 0.0001637770420536021
268, 0.00017529981662613004
269, 0.00017058282213611164
270, 0.0001590233306810123
271, 0.0001464914696087918
272, 0.00014879369000592787
273, 0.00016712599480131176
274, 0.0001461960631819655
275, 0.0001608311407252927
276, 0.0001487192035093522
277, 0.0001615686481283913
278, 0.0001499123705299452
279, 0.00016096470086463595
280, 0.00014625512774399694
281, 0.00014583370164681733
282, 0.00016397737459270288
283, 0.0001561327322332002
284, 0.00014622147593238802
285, 0.00015416772272579414
286, 0.00015265729969608324
287, 0.00013853952063966644
288, 0.00015011638244091487
289, 0.00014098899838149096
290, 0.00014305265206754965
291, 0.00013309115716629726
292, 0.00014465119480020248
293, 0.00014704018199848988
294, 0.0001333214656556139
295, 0.00014564076824580892
296, 0.00014358854004115074
297, 0.00014579635515824899
298, 0.0001266373439076713
299, 0.0001329169533560067
300, 0.00014407516640425734
301, 0.00013524450419547898
302, 0.0001250958241231596
303, 0.00012562608002476673
304, 0.00014266207973850302
305, 0.0001350944795185506
306, 0.00012964764091055118
307, 0.00012809724358615112
308, 0.00013314901534834512
309, 0.00013286405347617207
310, 0.0001290317091297134
311, 0.00013164690458230174
312, 0.0001323145284470368
313, 0.00012722606306425632
314, 0.0001291804051789648
315, 0.00013646354281130849
316, 0.00013107543642516047
317, 0.0001232793367178273
318, 0.00012679855819897057
319, 0.00012949402723568446
320, 0.00012658260456967064
321, 0.00012599434579740887
322, 0.0001329323644745115
323, 0.00012031623701879034
324, 0.0001290719079780129
325, 0.00011923974427969281
326, 0.00011982150903773932
327, 0.00011674338853574618
328, 0.00012225517638439796
329, 0.00012814448642433577
330, 0.00012269484082239046
331, 0.00012120969852741976
332, 0.000116461683704235
333, 0.00012132672514100464
334, 0.00011239367594760729
335, 0.0001147036751506884
336, 0.0001329001072344719
337, 0.00010946806258734416
338, 0.00011633576673533399
339, 0.00011262263245094396
340, 0.00011855161215063643
341, 0.00011548250024359972
342, 0.00011517769727989149
343, 0.0001265331981067498
344, 0.00011564804930467669
345, 0.00011212748663188184
346, 0.00011636332768855734
347, 0.00011938563265129826
348, 0.00011696763285032021
349, 0.00011025515050080672
350, 0.00011397183087109081
351, 0.00011633209112440725
352, 0.00010912802800788768
353, 0.00011258219226364632
354, 0.00010926925451847246
355, 0.00011237727134292029
356, 0.00010902060350304055
357, 0.00010430464637225769
358, 0.00011744287765343604
359, 0.00012146204461850453
360, 0.00010696179693050724
361, 0.00010436285887670415
362, 0.00010708609872938584
363, 0.00011399013826974958
364, 0.00010255577411892129
365, 0.00010537294124546293
366, 0.000141763226035923
367, 0.0001145371367835916
368, 0.00010657774791214238
369, 0.00010534987364252402
370, 9.996791143388843e-05
371, 0.0001078718888586473
372, 9.997485444874283e-05
373, 0.0001066303586109522
374, 0.00010281840228919413
375, 9.832873339416576e-05
376, 0.00010798840903526575
377, 0.0001063706320860231
378, 0.00011628523471311307
379, 0.0001014714307001125
380, 0.00010070283568985872
381, 0.00010646528860884057
382, 0.00010186604486387789
383, 0.00010555115582751758
384, 0.00010192773357391932
385, 0.000107693417652636
386, 9.827794049854788e-05
387, 0.00011100980917709712
388, 0.00010812807164957879
389, 9.515669166858408e-05
390, 9.160158575719872e-05
391, 9.845855024200507e-05
392, 0.00010236676392712714
393, 9.505174888108709e-05
394, 9.590395800924196e-05
395, 9.520767679502582e-05
396, 9.847759296772235e-05
397, 0.00010046603157457905
398, 9.06720611961731e-05